tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,predicted_sentiment,posting_hour,time_of_day,hashtag_count,post_length
569910053249142785,negative,1.0,Cancelled Flight,0.7019,American,,cumulusmind,,0,"@AmericanAir Retrain in Customer Service first, make proper adjustments when Cancelled Flightling flights. Own up to your Mistakes.",,2015-02-23 09:21:59-08:00,Everywhere ,Mountain Time (US & Canada),NEGATIVE,9,Morning,0,18
567814010914222080,negative,1.0,Customer Service Issue,0.6679999999999999,Delta,,ProfessorpaUL15,,0,@JetBlue - why does my TSA-pre work with every airline BUT you? I pay good money for that. Spent 30 mins on phone to fix to zero success.,"[42.36604659, -71.01573889]",2015-02-17 14:33:04-08:00,,Atlantic Time (Canada),NEGATIVE,14,Afternoon,0,28
568572344056180737,neutral,0.6673,,,Virgin America,,adavidson26,,0,@VirginAmerica is my new go to airline,,2015-02-19 16:46:25-08:00,Bay Area,Pacific Time (US & Canada),POSITIVE,16,Afternoon,0,7
569804677472251904,negative,0.6543,Late Flight,0.6543,United,,Kwilusz1,,0,@united Morning! 4603 has been delayed by 7 hours. Can you get me to Newark for my 10am meeting?,,2015-02-23 02:23:16-08:00,,Quito,NEGATIVE,2,Night,0,19
569604041141039104,neutral,1.0,,,US Airways,,HybridMovementC,,0,@USAirways  Mad love http://t.co/4ojrSDWPkK NYC-,,2015-02-22 13:06:00-08:00,"everywhere, all the time.",,NEGATIVE,13,Afternoon,0,5
569257818789978113,positive,1.0,,,United,,KristinMcNeil,,0,@united thank you for compensating us for our 4 lost bags. We will fly with you again! #UnitedAirlines,,2015-02-21 14:10:14-08:00,"Minnesota, USA",Central Time (US & Canada),POSITIVE,14,Afternoon,1,18
569256374011428866,negative,1.0,Customer Service Issue,1.0,US Airways,,beekaytulsa,,0,"@USAirways I was told a ""return call"" by a human",,2015-02-21 14:04:30-08:00,Flyover country,Central Time (US & Canada),NEGATIVE,14,Afternoon,0,10
569924679206457344,neutral,0.6726,,0.0,Southwest,,CravenMorhead,,0,"@SouthwestAir easy fix, let the business select actually board 1st, then board the pre-boards...",,2015-02-23 10:20:06-08:00,,Mountain Time (US & Canada),NEGATIVE,10,Morning,0,14
568178240101191681,negative,1.0,Late Flight,1.0,United,,GeorgeMcflyOG,,0,@united I will be patient in my luxurious middle seat on my next delayed flight,,2015-02-18 14:40:23-08:00,NJ ,Eastern Time (US & Canada),POSITIVE,14,Afternoon,0,15
568950706008231936,negative,0.6481,Flight Attendant Complaints,0.3351,United,,elbrooklyntaco,,1,"@united unsmiling rep. told us hotel shuttle comes ""like every 15 minutes."" Breezy 30 min. Late Flightr we're taking a cab. You going to reimburse?",,2015-02-20 17:49:53-08:00,,,NEGATIVE,17,Evening,0,25
569584431544971264,neutral,0.6747,,0.0,Southwest,,JoshuaWaldorf,,0,@SouthwestAir how can I check to see if my flight to NYC is expected to be delayed or Cancelled Flightled for this Tuesday?,,2015-02-22 11:48:05-08:00,Texas,Central Time (US & Canada),NEGATIVE,11,Morning,0,23
570021301223604224,neutral,1.0,,,US Airways,,MenloZZPest,,0,@USAirways Hi-i have a travel question. Could you please follow me so i can dm you?,,2015-02-23 16:44:03-08:00,,,POSITIVE,16,Afternoon,0,16
569692982955237377,negative,1.0,Cancelled Flight,0.698,American,,andresfreyesp,,0,"@AmericanAir I have been trying to speak with an agent the whole day about my Cancelled Flightled flight, what I can do?",,2015-02-22 18:59:26-08:00,,Canberra,NEGATIVE,18,Evening,0,22
568878244331696128,neutral,0.6777,,,Southwest,,andiecrombie,,0,@SouthwestAir get me on flight 4146 to denver and I'll be more than happy !!!!!,,2015-02-20 13:01:57-08:00,Dirty South Jerz,Eastern Time (US & Canada),POSITIVE,13,Afternoon,0,15
567747769176432640,negative,1.0,Cancelled Flight,0.6474,US Airways,,cnichols9,,0,@USAirways Travelling from pwm to atl on Sunday That flight got Cancelled Flightled and my new flight is Cancelled Flightled and got disconnected when reFlight Booking Problems,,2015-02-17 10:09:51-08:00,Georgia,,NEGATIVE,10,Morning,0,27
568622422309482496,positive,0.7172,,,Southwest,,sick_beat_swift,,0,"@SouthwestAir I love imagine dragons o flipping much, pls #DestinationDragons",,2015-02-19 20:05:24-08:00,,,POSITIVE,20,Evening,1,10
569356513061556225,negative,1.0,Customer Service Issue,1.0,US Airways,,brynyc,,0,"@USAirways I have fam thats supposed to fly 2/22 that are currently in the hosp.3 trys to speak to a human, yr phone sys cuts off. pls hlp!",,2015-02-21 20:42:25-08:00,,,NEGATIVE,20,Evening,0,28
567733834964156417,negative,1.0,Customer Service Issue,1.0,Delta,,Darshan7Patel,,0,@JetBlue I do not want to deal with your customer service agents with no practical knowledge.Provide me with a direct contact.,,2015-02-17 09:14:28-08:00,,,NEGATIVE,9,Morning,0,21
569668637369491458,neutral,0.6598,,0.0,American,,ProConPartners,,0,@AmericanAir Both pictures taken at the same time but which is right? #totallyconfused http://t.co/dvSLtQZKmQ,,2015-02-22 17:22:41-08:00,UK,,NEGATIVE,17,Evening,1,14
569891469210755074,neutral,1.0,,,Virgin America,,joeyrenagade,,0,@VirginAmerica check out new music http://t.co/maRcnOCWzn,,2015-02-23 08:08:08-08:00,Greater Los Angeles,,POSITIVE,8,Morning,0,6
569316516321202176,negative,0.6569,Flight Booking Problems,0.3317,US Airways,,jenniferlyell,,0,"@USAirways I need help. In air on #717 to CLT from PHL. Conf: D1MQF5 Need confirmed on #1776 to BNA at 10:30. Been bumped all day, need home",,2015-02-21 18:03:29-08:00,"Nashville, TN",Central Time (US & Canada),NEGATIVE,18,Evening,2,28
569956115724660736,negative,1.0,Lost Luggage,1.0,United,,juangarcia202,,0,"@united Heads up We didn't check 8 bags, 2 we checked arrived, those aren't claim #s for our 2. Other people's bags? http://t.co/dplQ3mhQGD","[19.43493094, -99.18877967]",2015-02-23 12:25:01-08:00,Mexico City,,NEGATIVE,12,Afternoon,1,23
569252801802592256,positive,1.0,,,United,,PalenMcDermott,,0,@united I JUST ASKED MY BOYFRIEND TO PROM OVER THE LOUDSPEAKER ON FLIGHT 494 HE SAID YES!!!! BEST DAY EVER!!! THANK U SO MUCH!!!!!!,,2015-02-21 13:50:18-08:00,,Eastern Time (US & Canada),POSITIVE,13,Afternoon,0,24
568897700315435008,neutral,1.0,,,US Airways,,MikeSelesky,,0,@USAirways How do I redeem my pass to the admirals club? I have 1 free visit with my barclay card membership. And can I bring a companion?,,2015-02-20 14:19:16-08:00,,,NEGATIVE,14,Afternoon,0,27
568140628959358976,positive,0.6632,,,Southwest,,Imagine_Sloom,,0,@SouthwestAir @love_dragonss lol I'm sorry I'm just seeing this now but LAUREN OH MY GOD AHHHH,,2015-02-18 12:10:56-08:00,MA,Eastern Time (US & Canada),NEGATIVE,12,Afternoon,0,16
569180541662027779,positive,1.0,,,Southwest,,amyvenezia,,0,@SouthwestAir Thank u Thank u Thank u for coming through for us! I sincerely didn't think it would happen. &lt;3 #SWA #THANKYOU,,2015-02-21 09:03:10-08:00,The Universe,Pacific Time (US & Canada),POSITIVE,9,Morning,2,22
569890651107491840,neutral,0.6633,,0.0,American,,EricDoSomeGood,,0,"@AmericanAir two were non revs, right?",,2015-02-23 08:04:53-08:00,"Portland, Oregon",,NEGATIVE,8,Morning,0,6
569373336922230784,negative,1.0,Late Flight,0.6845,US Airways,,AndyLeeEsq,,0,@USAirways delayed depart bc ur flight attendant wasn't there. Then after landing took 3 hrs to get a gate. Now it's another he and NO bags,,2015-02-21 21:49:16-08:00,,,NEGATIVE,21,Night,0,26
568986491608834048,neutral,0.6667,,0.0,United,,callmekaitxo,,0,@united you need to follow me so I can dm you to give you the info,,2015-02-20 20:12:05-08:00,O H I O,Arizona,NEGATIVE,20,Evening,0,16
568483386580439040,neutral,0.6584,,,Southwest,,geekstiel,,0,@SouthwestAir do you have a pair of tickets to the @Imaginedragons show in Atlanta?! I'd love to go! #DestinationDragons,,2015-02-19 10:52:55-08:00,,Atlantic Time (Canada),POSITIVE,10,Morning,1,19
570244711388065793,negative,1.0,Customer Service Issue,0.6669,United,,tuckerI84,,0,@united how do I get my account number if your website says email is unavailable?,,2015-02-24 07:31:48-08:00,NYC,,NEGATIVE,7,Morning,0,15
569876171875328000,negative,0.6771,Late Flight,0.6771,United,,HeidiJern,,0,"@united thanks for the link, now finally arrived in Brussels, 9 h after schedule...",,2015-02-23 07:07:21-08:00,Brussels,,POSITIVE,7,Morning,0,14
568470507433168896,neutral,0.6259,,,Delta,,slevine17,,0,@JetBlue Ever consider coming to Memphis?  Need some TrueBlue service and fares badly!!,,2015-02-19 10:01:45-08:00,,,NEGATIVE,10,Morning,0,13
569668488408616960,negative,0.6566,Late Flight,0.3535,United,,tomlongphd,,0,"@united Appreciated, but in this case we waited an extra 55 minutes for a lost mechanic to fax the log. Fax...like in the 80s.",,2015-02-22 17:22:06-08:00,Mexico City,Eastern Time (US & Canada),NEGATIVE,17,Evening,0,24
568234162638999552,positive,1.0,,,US Airways,,CAVHkraMriA,,0,@USAirways landed safely everything worked out.,,2015-02-18 18:22:36-08:00,,Eastern Time (US & Canada),POSITIVE,18,Evening,0,6
568785867743105024,neutral,0.6316,,0.0,Delta,,redsox223,,0,@JetBlue I hope so. The plane does appear to be leaving a nearby terminal for our gate.,,2015-02-20 06:54:53-08:00,,,NEGATIVE,6,Morning,0,17
569203010410119168,negative,0.3469,Can't Tell,0.3469,United,,hadAbadWeek,,0,@united is to airlines as @comcast @XFINITY is to cable/internet,,2015-02-21 10:32:27-08:00,,,NEGATIVE,10,Morning,0,10
568449323895275520,negative,1.0,Late Flight,1.0,US Airways,,akadish,,0,@USAirways any updates on flight 1917 from Philly to LA?  Been sitting at gate for close to 2 hours,,2015-02-19 08:37:34-08:00,"ÜT: 39.041902,-77.099677",,NEGATIVE,8,Morning,0,19
569204914649489408,negative,1.0,Can't Tell,0.3498,Southwest,,Tweeter_mom_,,0,@SouthwestAir Bad enough that there is no seat assigned he's  seating at an exit seat and a male flight attendant removes him from there,,2015-02-21 10:40:01-08:00,Florida,Eastern Time (US & Canada),NEGATIVE,10,Morning,0,24
569903191279710208,negative,0.6864,Can't Tell,0.3523,American,,ezemanalyst,,0,@AmericanAir refund,,2015-02-23 08:54:43-08:00,,,NEGATIVE,8,Morning,0,2
568139299021041664,negative,0.6731,Cancelled Flight,0.6731,Southwest,,angeladoheny26,,0,@SouthwestAir bad weather and multiple Cancelled Flighted flights has us all scared!  Noted for next time.,,2015-02-18 12:05:39-08:00,,,NEGATIVE,12,Afternoon,0,16
568890017365561344,neutral,0.688,,0.0,United,,jeeden_1,,0,"@united uhuh.Group trying to get out of Nashville and into IAD today instead of tomorrow,why be preemptive though... https://t.co/yBv0xaowKv",,2015-02-20 13:48:44-08:00,"Purcellville, VA",,NEGATIVE,13,Afternoon,0,19
568100987887427584,neutral,1.0,,,Southwest,,babyluv590,,0,"@SouthwestAir sure,I'll send a message now!",,2015-02-18 09:33:24-08:00,murfreesboro,Pacific Time (US & Canada),POSITIVE,9,Morning,0,6
570213762948567040,neutral,0.6439,,,Delta,,sflcn,,1,@JetBlue Offering Special Fares to @GoPureGrenada @discovergrenada http://t.co/MBcEhCSZX3 @CaribbeJan @islandexpert http://t.co/2Zm4jkAlZl,,2015-02-24 05:28:49-08:00,South Florida,Eastern Time (US & Canada),NEGATIVE,5,Morning,0,11
569015379021795328,negative,1.0,Late Flight,0.6667,US Airways,,scottydont11,,0,@USAirways ...YOU ARE DESPICABLE! The flight plan was lost! Now we've been sitting on the tarmac for an hour! Its a 45 min flight!,,2015-02-20 22:06:52-08:00,"El Paso, TX",Mountain Time (US & Canada),NEGATIVE,22,Night,0,24
568385950486802432,neutral,0.6832,,,Southwest,,a_lichtenfels,,0,@SouthwestAir I think me and my group could use some nice cold drinks once we get in the air...we are all over 21 😜😎,,2015-02-19 04:25:45-08:00,,,NEGATIVE,4,Night,0,24
568832749093687296,positive,1.0,,,United,,Mammothchowder,,0,@united I think this is the best first class I have ever gotten!!  Denver to LAX and it's wonderful!!!,,2015-02-20 10:01:10-08:00,Mammoth Lakes ,,POSITIVE,10,Morning,0,19
570301488192458752,negative,1.0,Customer Service Issue,1.0,American,,skgiffard,,0,.@AmericanAir can you connect me to a person without having to wait 2+ hours on hold? I still haven't been able to resolve the problem.,,2015-02-24 11:17:25-08:00,"Boston, MA",Eastern Time (US & Canada),NEGATIVE,11,Morning,0,25
568482168021917697,neutral,0.6539,,0.0,US Airways,,mattdole24,,0,@USAirways @OBJ_3 even airlines are scheming to get a follow from OBJ LMAOOO 😂😂😂😂,,2015-02-19 10:48:05-08:00,,Quito,NEGATIVE,10,Morning,0,14
570299953286942721,positive,0.6559,,,Virgin America,,dhepburn,,0,"@virginamerica Well, I didn't…but NOW I DO! :-D",,2015-02-24 11:11:19-08:00,San Diego,Pacific Time (US & Canada),POSITIVE,11,Morning,0,8
569325844931448832,negative,1.0,Late Flight,0.6509,US Airways,,FalconjcJohn,,0,@USAirways Never mind that you could have told the gate I was on my way - you could delay 10 mins but not 15?,,2015-02-21 18:40:33-08:00,,,NEGATIVE,18,Evening,0,24
570153610870456321,negative,0.6692,Bad Flight,0.6692,American,,fuzzygoats,,0,@AmericanAir Thank you for the acknowledgement. The IFE didn't work all that well anyway so maybe time to upgrade to lower profile system.,,2015-02-24 01:29:48-08:00,Tucson,Arizona,NEGATIVE,1,Night,0,23
569643614113918976,negative,1.0,Cancelled Flight,1.0,American,,MattWalter13,,0,@AmericanAir 1416 Cancelled Flightled? Can't get out for two days? No explanation?,,2015-02-22 15:43:15-08:00,,,NEGATIVE,15,Afternoon,0,12
569932669288652800,positive,1.0,,,United,,CaroDavis2012,,0,@united great to hear Thankyou so much. Greatly appreciate your replies. Feel much more settled now.,,2015-02-23 10:51:51-08:00,Scotland,,POSITIVE,10,Morning,0,16
567770993159307264,positive,1.0,,,United,,RWMann,,0,"@united Thanks, ^KP. Please also mention the Quiche breakfast and Tandoori chicken dinner entrees and accompaniments are truly First Class.",,2015-02-17 11:42:08-08:00,"Port Washington, NY 11050",Eastern Time (US & Canada),POSITIVE,11,Morning,0,20
569526800767983616,negative,1.0,Cancelled Flight,0.6871,United,,AdamDonkus,,0,@united you really need a better system for handling Cancelled Flightled flights http://t.co/3uBCoAsyws,,2015-02-22 07:59:05-08:00,"Bechtelsville, PA",Eastern Time (US & Canada),NEGATIVE,7,Morning,0,13
569626585365671938,negative,1.0,Cancelled Flight,0.6729999999999999,United,,nbhdsheila,,0,"@united my flight was already Cancelled Flightled this morning because of a ""snow storm in Denver"". And now I'm in DC waiting for a pilot to get on+",,2015-02-22 14:35:35-08:00,Boston,Eastern Time (US & Canada),NEGATIVE,14,Afternoon,0,28
568474866753667072,negative,1.0,Can't Tell,0.6578,United,,MissMcB76,,0,@united I have been denied. Not sure how you charge $150 one way then $25 on way hime,,2015-02-19 10:19:04-08:00,PA,,NEGATIVE,10,Morning,0,18
569771576528220161,negative,1.0,Can't Tell,0.6518,American,,PiersDenney,,0,@AmericanAir No it isn't -  sheer incompetence was reigning at DFW today. I was there. On a plane on the GD runway. I doubt you were.,,2015-02-23 00:11:44-08:00,"Kansas City, MO USA",Central Time (US & Canada),NEGATIVE,0,Night,0,26
570276414567493633,negative,1.0,Customer Service Issue,0.3394,American,,jkordyback,,0,@AmericanAir robocalls me with another Cancelled Flightation. And then when I don’t accept the change it won’t let me connect to an agent. Just wow.,,2015-02-24 09:37:47-08:00,"North Saanich, BC",Pacific Time (US & Canada),NEGATIVE,9,Morning,0,25
567867483622748160,negative,1.0,Customer Service Issue,0.654,Delta,,Analystdoc,,0,“@JetBlue: @Analystdoc Unfortunately that's not an available option with our current system. Sorry guys. That's a certain #fail Fix it plz.,,2015-02-17 18:05:33-08:00,"Greenwich, CT",,NEGATIVE,18,Evening,1,21
568564799593820161,negative,1.0,Customer Service Issue,1.0,United,,Czone12,,0,"@united thanks for trying to take my money without notice. In any other industry, you Cancelled Flight a service, a refund is issued. Cont…","[37.99311597, -84.52114659]",2015-02-19 16:16:26-08:00,lexington KY,,NEGATIVE,16,Afternoon,0,24
567732811772080129,positive,0.701,,0.0,Delta,,leighericam,,0,@JetBlue well lucky I only fly JB..I guess I would be even more squished on any other airline 😞,,2015-02-17 09:10:24-08:00,NYC | NOLA  ,,NEGATIVE,9,Morning,0,19
567812709342822400,negative,1.0,Customer Service Issue,0.6651,Southwest,,life_as_lane,,0,"@SouthwestAir I was helped by a nice lady at PHX checkin. I spent 4 hours on hold in 24 hours, so might want to look at efficiency there.",,2015-02-17 14:27:54-08:00,,Central Time (US & Canada),POSITIVE,14,Afternoon,0,28
569995212296200192,negative,1.0,Customer Service Issue,1.0,American,,amydresnick,,0,"@AmericanAir already spoke to that line, unwilling to help - really poor support #hitawall",,2015-02-23 15:00:23-08:00,,,NEGATIVE,15,Afternoon,1,14
569691858365915136,negative,1.0,Late Flight,0.7031,American,,friedrice4break,,0,@AmericanAir guys 5350 in dfw  stuck at the gate for half an hour.  Do we pull the slide or what?,,2015-02-22 18:54:58-08:00,,,NEGATIVE,18,Evening,0,20
567812160253865984,negative,1.0,Customer Service Issue,0.6317,United,,MelodyKho,,0,@united No. The entire problem here is that I was never sent anything via email and only given a Flight Booking Problems number over the phone.,,2015-02-17 14:25:43-08:00,"NYC, Toronto ",Quito,NEGATIVE,14,Afternoon,0,26
568959416524886016,negative,0.6632,Customer Service Issue,0.3368,US Airways,,hrp911,,0,@USAirways Already tried. How about Conf # via DM,,2015-02-20 18:24:30-08:00,Knoxville,Quito,NEGATIVE,18,Evening,1,9
568228505160433665,negative,1.0,Customer Service Issue,1.0,United,,froyomama,,0,@united can you DM me? Been on hold with customer service very long time (53 min +) and getting the run-around. Thanks.,,2015-02-18 18:00:07-08:00,,Central Time (US & Canada),POSITIVE,18,Evening,0,22
569674104913014784,negative,1.0,Late Flight,0.6401,Delta,,AristidesPN,,0,"Keep Waiting, time does not cost anything for @JetBlue hundreds people how payed thousand dollars with no feedback http://t.co/Ji2pg4gom9",,2015-02-22 17:44:25-08:00,"ÜT: 18.463449,-70.003608",Quito,NEGATIVE,17,Evening,0,19
569323082701275138,negative,1.0,Customer Service Issue,0.7148,Virgin America,,joyabsalon,,0,@VirginAmerica too bad you say it takes 10 to 14 days via YOUR confirmation email. When I inquired after 3 weeks you claim 6 to 8 weeks!,,2015-02-21 18:29:35-08:00,Northern Virginia,Eastern Time (US & Canada),NEGATIVE,18,Evening,0,27
570065109961322496,negative,1.0,Customer Service Issue,0.6662,Delta,,DarthVada_R2D2,,0,@JetBlue but the 4 hour policy- when I called and they said I didn't report it soon enough. What would have changed if I had noticed sooner?,,2015-02-23 19:38:08-08:00,,Atlantic Time (Canada),NEGATIVE,19,Evening,0,27
567773326631821312,positive,1.0,,,Delta,,aidan_larson,,1,@JetBlue Thank you for the service credit. And to @PamGrout for positive thoughts.,,2015-02-17 11:51:24-08:00,"austin, texas",Paris,POSITIVE,11,Morning,0,13
569384007550394369,negative,1.0,Cancelled Flight,1.0,Southwest,,dennis__andrew,,0,"@SouthwestAir I use to #LUV swa but after an hour and counting on hold, for a flight they Cancelled Flighted on me? #noluv",,2015-02-21 22:31:40-08:00,San Diego CA,Arizona,NEGATIVE,22,Night,2,23
569731970562961408,negative,1.0,Customer Service Issue,0.6737,Southwest,,intel_jim,,0,@SouthwestAir You completely let me down tonight. Your gate agents' ambivalence is just too much. How sad for you (&amp; me.),,2015-02-22 21:34:21-08:00,"Phoenix, Arizona USA",Arizona,NEGATIVE,21,Night,0,21
569338341306572800,neutral,0.6745,,,United,,CoachMcRoberts,,0,@united yes. On a nonstop to Memphis tomorrow morning. With the snow coming in I got my fingers crossed it will go.,,2015-02-21 19:30:13-08:00,"Oxford, MS",,POSITIVE,19,Evening,0,22
567812349895245824,negative,1.0,Flight Booking Problems,0.3446,United,,NaftuliPollak,,5,@united @UnitedAppeals @gg8929 What kind of hypocrisy is that? Only Cancelled Flightling tickets with bad exchange rate if in your advantage #united,,2015-02-17 14:26:28-08:00,,Amsterdam,NEGATIVE,14,Afternoon,1,22
568433759919452160,positive,0.6669,,0.0,United,,BurgerFreshh,,0,@united Keep the flights cheap and early/on time and you are good. Flew @AmericanAir  and Cancelled Flightled my flight 4 times last month. United&gt;,,2015-02-19 07:35:44-08:00,"Houston, Tx & Old Bridge, NJ ",Eastern Time (US & Canada),POSITIVE,7,Morning,0,24
568772824523001856,negative,1.0,Late Flight,1.0,US Airways,,riricesq,,0,@USAirways is moving the plane to the end of the runway for us to sit on it for an hour and a half. They didn't even let us off.,,2015-02-20 06:03:03-08:00,On a beach,Quito,POSITIVE,6,Morning,0,29
569134718396051456,positive,1.0,,,Southwest,,allie_kaji621,,0,@SouthwestAir great flight! And great view! http://t.co/auFM4xdaj2,,2015-02-21 06:01:05-08:00,Den10,Central Time (US & Canada),POSITIVE,6,Morning,0,7
569906446881697793,negative,0.6606,Customer Service Issue,0.6606,American,,MeeestarCoke,,0,"@AmericanAir @USAirways ""ma'am if you have a complaint you should visit our customer service desk"" {sees line ~45 people deep}",,2015-02-23 09:07:39-08:00,BK,,NEGATIVE,9,Morning,0,20
569562990250323968,negative,1.0,Customer Service Issue,0.3694,Delta,,arthurhasher,,0,@JetBlue My wife was with our dog.  They wouldn't even let her out off the plane.  My daughter was at Newburgh lives close by. So wrong,,2015-02-22 10:22:53-08:00,Long Island - Arizona ,,NEGATIVE,10,Morning,0,26
568223025805422592,negative,1.0,Can't Tell,1.0,Southwest,,Galanthusn,,0,"@SouthwestAir Yes - with extra $77. I wonder what are you going yo loose, if there is room.",,2015-02-18 17:38:21-08:00,,,NEGATIVE,17,Evening,0,18
569539111222190081,neutral,0.6714,,0.0,Delta,,emptynester25,,0,@JetBlue when will the system be up and running?,,2015-02-22 08:48:00-08:00,,,NEGATIVE,8,Morning,0,9
569986246648442881,negative,1.0,Customer Service Issue,1.0,American,,T_Money84,,0,@AmericanAir why are customer svc reps unable to handle calls. Is there a 24hrs Cancelled Flightlation policy? Booked yesterday need to Cancelled Flight,,2015-02-23 14:24:45-08:00,DMV,Eastern Time (US & Canada),NEGATIVE,14,Afternoon,0,23
568959737544339456,negative,1.0,Can't Tell,0.695,United,,MyFitness52,,1,@united truly the WORST day of flying I have ever experienced...,,2015-02-20 18:25:46-08:00,Washington,Arizona,NEGATIVE,18,Evening,0,11
568386094875738113,negative,1.0,Late Flight,1.0,US Airways,,CakeNDeath,,0,@USAirways plz plz plz hold 4438 to EYW. The 810 PHL &gt;CLT is sooo Late Flight. Gonna miss the connection for @jabevan221 's 40th #GTH239,,2015-02-19 04:26:19-08:00,Old City Philly,,NEGATIVE,4,Night,1,25
567774038680801281,negative,0.6827,Can't Tell,0.6827,Delta,,travelingranger,,0,@JetBlue remember - I'm very doubtful and not very hopeful :(,,2015-02-17 11:54:14-08:00,,,NEGATIVE,11,Morning,0,11
568850852909342720,negative,1.0,Flight Booking Problems,0.6806,United,,DuncanKneeDeep,,1,@united splitting up my flights quadruples the price,,2015-02-20 11:13:06-08:00,The Gaming Cartel,Amsterdam,POSITIVE,11,Morning,0,8
567771077359570944,neutral,0.6667,,0.0,Delta,,LyndsaySignor,,0,"@JetBlue i'm getting info from the website, but needing to check it and the alerts would be much more beneficial.",,2015-02-17 11:42:28-08:00,New York City,Quito,NEGATIVE,11,Morning,0,20
569561389121060864,negative,1.0,Customer Service Issue,1.0,US Airways,,sfoosness,,0,"@USAirways Yes, there is horrible snow. But seriously, can you not hire more people to answer the phones? Competitor have call back numbers.",,2015-02-22 10:16:31-08:00,"Durham, NC",Atlantic Time (Canada),NEGATIVE,10,Morning,0,23
568853249551409153,positive,1.0,,,United,,Easy_E_,,0,@united Looks like they came through. Thanks again for the help.,,2015-02-20 11:22:38-08:00,Tri State NY area...,Eastern Time (US & Canada),POSITIVE,11,Morning,0,11
567890395322920960,positive,1.0,,,Southwest,,nicolebass12,,0,"@SouthwestAir big thanks to your team. family emerg, same day ticket, experience was excellent. 1st time flying with yall, not my last!",,2015-02-17 19:36:35-08:00,"Denver, CO",Eastern Time (US & Canada),POSITIVE,19,Evening,0,22
569386581938860032,negative,1.0,Bad Flight,1.0,Delta,,designer_helen,,0,@JetBlue a voucher.. I can't believe I took this risk. Not only was the plane terribly filthy and I had 15 screaming babies in my face..,,2015-02-21 22:41:54-08:00,"Manhattan, NY",Eastern Time (US & Canada),NEGATIVE,22,Night,0,26
568438142673555457,negative,1.0,Customer Service Issue,1.0,US Airways,,KMac0125,,0,@USAirways I've been on hold for 40 minutes just to get a receipt. I know you guys are busy but I think it's time to higher more staff!,,2015-02-19 07:53:08-08:00,Boston,,NEGATIVE,7,Morning,0,28
569480693782339584,neutral,1.0,,,United,,gwp22183,,0,"@united Do you have plans for an iPad app?  The iPhone app is great, but on the  iPad you have to flip the iPad.  Is there a beta? Tks.",,2015-02-22 04:55:52-08:00,Metro DC Area,,NEGATIVE,4,Night,0,29
568457483301339136,negative,1.0,Lost Luggage,0.3445,United,,DMSHIPMAN915,,0,@united messaged you as requested- and called your baggage team again. It's STILL in Newark. please help or let me know next steps!!,,2015-02-19 09:10:00-08:00,Germany,,NEGATIVE,9,Morning,0,23
569640139288412160,negative,1.0,Cancelled Flight,0.6948,American,,Hoffbuhr,,0,@AmericanAir you cxl both my flights to/from DFW to CLL w/o notice then treat me like trash on the phone and offer no compensation? WTH?,,2015-02-22 15:29:27-08:00,,Arizona,NEGATIVE,15,Afternoon,0,25
569763942144176128,negative,1.0,Bad Flight,1.0,Delta,,Matt_Herrera415,,0,@jetblue terrible landing on 915,,2015-02-22 23:41:24-08:00,SF,Pacific Time (US & Canada),NEGATIVE,23,Night,0,5
568207206023360512,neutral,1.0,,,Delta,,jadidheart,,0,@JetBlue  anywhere... away from this snow globe to warmth sand and palm trees..,,2015-02-18 16:35:29-08:00,,,POSITIVE,16,Afternoon,0,13
569962905493315585,negative,1.0,Can't Tell,0.6562,American,,RHFIT,,0,@AmericanAir attached original ticket. flight number was 1672. isn't the experience I thought I would have. Terrible! http://t.co/5SdlyN9MSS,,2015-02-23 12:52:00-08:00,,,NEGATIVE,12,Afternoon,0,18
569586098772578304,negative,0.6822,Bad Flight,0.3485,Southwest,,TacoDangerous,,0,@SouthwestAir Boooo!!!!!!   Don't be like the other airlines!!  http://t.co/WHAGPknnLF,,2015-02-22 11:54:43-08:00,"Two Guns, Arizona",Central Time (US & Canada),NEGATIVE,11,Morning,0,9
569226228152053760,negative,1.0,Customer Service Issue,0.3712,United,,TheBarnesology,,0,@united why are you charging people to see the freaking flight map? https://t.co/AgPb45v8wt,,2015-02-21 12:04:43-08:00,"Houston, TX",Central Time (US & Canada),NEGATIVE,12,Afternoon,0,13
569288530419175424,negative,1.0,Customer Service Issue,0.3363,Southwest,,mollywynne,,0,@SouthwestAir wifi on my plane but I gotta pay for it? Help your broke homegirl out✈️📱,,2015-02-21 16:12:17-08:00,Aspiring Disney princess✨,Eastern Time (US & Canada),NEGATIVE,16,Afternoon,0,16
570190092213465089,neutral,1.0,,,Southwest,,emayteeteej,,0,"@SouthwestAir quick question - i bought wifi for my phone, do I have to buy it again on my tablet? I have 9 hours left on my trip",,2015-02-24 03:54:46-08:00,"Hopatcong, NJ",,NEGATIVE,3,Night,0,28
568013199599120384,negative,1.0,Flight Attendant Complaints,0.6421,US Airways,,jtalarcek,,0,@USAirways  please don't go to the check in process @AmericanAir uses at #MCO. It's an absolute disaster.,,2015-02-18 03:44:34-08:00,Orlando,Eastern Time (US & Canada),NEGATIVE,3,Night,1,17
